Month,Day,Year,Time,wind-speed-mph,max_wind_mph,solar_radiation
2,10,2023,2:20:42 AM,3.6014734,7.3371632,0
2,10,2023,2:10:46 AM,3.7133204,7.6279654,0
2,10,2023,2:00:44 AM,4.6752046,8.052984,0
2,10,2023,1:50:45 AM,4.2278166,7.2476856,0
2,10,2023,1:40:40 AM,4.3844024,6.8450364,0
2,10,2023,1:30:39 AM,3.131716,5.368656,0
2,10,2023,1:20:45 AM,3.8699062,8.9701294,0
2,10,2023,1:10:40 AM,3.2659324,5.704197,0
2,10,2023,1:00:45 AM,2.908022,5.3462866,0
2,10,2023,12:50:40 AM,4.3172942,8.3214168,0
2,10,2023,12:40:41 AM,4.585727,8.2095698,0
2,10,2023,12:30:40 AM,3.4896264,6.7555588,0
2,10,2023,12:20:39 AM,3.1988242,5.7713052,0
2,10,2023,12:10:41 AM,2.796175,5.144962,0
2,10,2023,12:00:46 AM,3.4001488,5.9055216,0
2,9,2023,11:50:44 PM,4.5633576,7.2029468,0
2,9,2023,11:40:39 PM,5.0554844,10.849159,0
2,9,2023,11:30:41 PM,4.4067718,7.381902,0
2,9,2023,11:20:40 PM,4.2725554,7.9858758,0
2,9,2023,11:10:41 PM,4.4067718,6.4200178,0
2,9,2023,11:00:40 PM,4.8765292,9.3504092,0
2,9,2023,10:50:43 PM,5.033115,7.2924244,0
2,9,2023,10:40:39 PM,5.1002232,9.4846256,0
2,9,2023,10:30:45 PM,5.0107456,8.5451108,0
2,9,2023,10:20:46 PM,6.2186932,10.178077,0
2,9,2023,10:10:42 PM,5.9502604,12.4373864,0
2,9,2023,10:00:42 PM,6.3081708,12.0571066,0
2,9,2023,9:50:46 PM,5.5028724,8.500372,0
2,9,2023,9:40:46 PM,4.8541598,8.835913,0
2,9,2023,9:30:42 PM,4.4291412,8.835913,0
2,9,2023,9:20:40 PM,5.8607828,10.7149426,0
2,9,2023,9:10:43 PM,5.3462866,9.4846256,0
2,9,2023,9:00:43 PM,5.0778538,9.9991218,0
2,9,2023,8:50:43 PM,6.0621074,12.6834498,0
2,9,2023,8:40:45 PM,6.1963238,13.6677034,0
2,9,2023,8:30:42 PM,6.8002976,13.0413602,0
2,9,2023,8:20:42 PM,6.598973,13.6005952,0
2,9,2023,8:10:44 PM,7.1134692,15.211192,0
2,9,2023,8:00:45 PM,7.605596,14.54011,0
2,9,2023,7:50:42 PM,6.4423872,13.6229646,0
2,9,2023,7:40:46 PM,8.388525,16.8217888,0
2,9,2023,7:30:44 PM,7.7845512,14.0256138,0
2,9,2023,7:20:43 PM,8.0082452,14.7190652,0
2,9,2023,7:10:39 PM,7.5384878,14.4058936,0
2,9,2023,7:00:41 PM,7.605596,15.994121,0
2,9,2023,6:50:42 PM,7.5161184,13.980875,0
2,9,2023,6:40:40 PM,8.5451108,19.2600534,0
2,9,2023,6:30:39 PM,6.9792528,14.428263,0
2,9,2023,6:20:41 PM,6.8002976,15.7927964,0
2,9,2023,6:10:46 PM,6.4647566,12.2136924,0
2,9,2023,6:00:44 PM,7.5161184,17.6047178,0
2,9,2023,5:50:41 PM,8.0753534,13.9361362,0
2,9,2023,5:40:40 PM,7.2029468,18.2981692,0
2,9,2023,5:30:39 PM,6.8897752,18.119214,0
2,9,2023,5:20:45 PM,6.71082,12.7729274,2
2,9,2023,5:10:44 PM,7.2924244,14.1598302,1
2,9,2023,5:00:44 PM,6.2858014,17.0902216,2
2,9,2023,4:50:41 PM,7.5161184,16.9560052,3
2,9,2023,4:40:42 PM,6.6437118,13.8466586,3
2,9,2023,4:30:43 PM,7.493749,18.231061,10
2,9,2023,4:20:46 PM,5.927891,11.1399612,18
2,9,2023,4:10:42 PM,6.487126,14.1598302,28
2,9,2023,4:00:42 PM,6.71082,12.0123678,39
2,9,2023,3:50:40 PM,6.0844768,12.7952968,47
2,9,2023,3:40:43 PM,6.8450364,12.974252,42
2,9,2023,3:30:41 PM,5.6818276,13.533487,24
2,9,2023,3:20:44 PM,5.368656,9.4175174,26
2,9,2023,3:10:44 PM,6.1739544,22.5483552,43
2,9,2023,3:00:43 PM,5.59235,12.4821252,52
2,9,2023,2:50:43 PM,5.256809,16.1283374,67
2,9,2023,2:40:41 PM,5.3462866,11.6097186,96
2,9,2023,2:30:40 PM,6.0173686,17.3810238,92
2,9,2023,2:20:42 PM,6.2858014,17.112591,106
2,9,2023,2:10:44 PM,5.256809,12.3926476,180
2,9,2023,2:00:45 PM,5.704197,11.3189164,142
2,9,2023,1:50:40 PM,5.1673314,10.737312,133
2,9,2023,1:40:45 PM,4.6528352,9.8872748,119
2,9,2023,1:30:44 PM,5.1002232,12.0571066,96
2,9,2023,1:20:39 PM,4.8988986,9.7083196,88
2,9,2023,1:10:41 PM,5.3910254,14.8085428,63
2,9,2023,1:00:42 PM,5.256809,11.6544574,52
2,9,2023,12:50:43 PM,5.256809,11.2741776,71
2,9,2023,12:40:40 PM,5.5252418,15.8375352,81
2,9,2023,12:30:41 PM,4.7870516,12.4821252,90
2,9,2023,12:20:40 PM,4.9883762,11.1175918,94
2,9,2023,12:10:44 PM,3.6685816,8.3661556,101
2,9,2023,12:00:39 PM,4.6080964,12.079476,89
2,9,2023,11:50:45 AM,4.3844024,13.3992706,81
2,9,2023,11:40:44 AM,3.5567346,8.0082452,75
2,9,2023,11:30:40 AM,3.243563,6.2186932,91
2,9,2023,11:20:41 AM,2.796175,6.4423872,85
2,9,2023,11:10:40 AM,2.5948504,5.256809,80
2,9,2023,11:00:40 AM,2.7066974,5.7936746,46
2,9,2023,10:50:41 AM,2.5501116,6.5094954,44
2,9,2023,10:40:46 AM,2.8632832,5.5476112,31
2,9,2023,10:30:45 AM,1.8566602,5.6818276,21
2,9,2023,10:20:39 AM,2.0579848,4.138339,34
2,9,2023,10:10:41 AM,1.9685072,6.6213424,69
2,9,2023,10:00:42 AM,1.677705,4.4515106,57
2,9,2023,9:50:41 AM,2.2816788,6.0844768,46
2,9,2023,9:40:41 AM,1.9908766,5.5699806,30
2,9,2023,9:30:42 AM,1.7000744,3.3777794,33
2,9,2023,9:20:47 AM,1.8566602,6.7779282,15
2,9,2023,9:10:40 AM,2.0356154,5.7936746,9
2,9,2023,9:00:41 AM,2.2816788,4.8541598,15
2,9,2023,8:50:40 AM,2.3935258,6.3081708,18
2,9,2023,8:40:40 AM,2.2593094,5.6370888,18
2,9,2023,8:30:39 AM,2.125093,5.9949992,14
2,9,2023,8:20:45 AM,1.9685072,8.4332638,15
2,9,2023,8:10:46 AM,2.1922012,8.2990474,18
2,9,2023,8:00:47 AM,2.3711564,6.9121446,8
2,9,2023,7:50:40 AM,2.460634,6.4647566,3
2,9,2023,7:40:43 AM,4.362033,13.309793,0
2,9,2023,7:30:45 AM,6.2186932,20.7140644,1
2,9,2023,7:20:42 AM,2.6619586,4.9436374,0
2,9,2023,7:10:45 AM,1.789552,5.5699806,0
2,9,2023,7:00:45 AM,2.2816788,5.6818276,0
2,9,2023,6:50:44 AM,3.7804286,9.7977972,0
2,9,2023,6:40:44 AM,3.5119958,8.0306146,0
2,9,2023,6:30:45 AM,3.7133204,10.5359874,0
2,9,2023,6:20:42 AM,2.7738056,7.4042714,0
2,9,2023,6:10:43 AM,3.1764548,8.2319392,0
2,9,2023,6:00:44 AM,2.5501116,8.7016966,0
2,9,2023,5:50:43 AM,2.6619586,5.6818276,0
2,9,2023,5:40:39 AM,2.572481,8.052984,0
2,9,2023,5:30:45 AM,2.23694,5.3015478,0
2,9,2023,5:20:42 AM,1.8566602,4.1159696,0
2,9,2023,5:10:43 AM,2.0356154,4.3844024,0
2,9,2023,5:00:41 AM,1.7224438,4.2278166,0
2,9,2023,4:50:43 AM,1.7448132,4.809421,0
2,9,2023,4:40:41 AM,1.901399,4.6080964,0
2,9,2023,4:30:44 AM,1.4092722,3.690951,0
2,9,2023,4:20:46 AM,1.4987498,3.243563,0
2,9,2023,4:10:46 AM,1.4092722,3.9593838,0
2,9,2023,4:00:45 AM,1.454011,3.1540854,0
2,9,2023,3:50:44 AM,1.8342908,6.1292156,0
2,9,2023,3:40:45 AM,1.6105968,3.8699062,0
2,9,2023,3:30:42 AM,1.7448132,3.8475368,0
2,9,2023,3:20:43 AM,1.9237684,3.7356898,0
2,9,2023,3:10:45 AM,1.7000744,3.35541,0
2,9,2023,3:00:43 AM,1.2974252,2.908022,0
2,9,2023,2:50:39 AM,1.1632088,2.7738056,0
2,9,2023,2:40:45 AM,1.2526864,3.131716,0
2,9,2023,2:30:40 AM,1.4763804,2.5501116,0
2,9,2023,2:20:40 AM,1.1855782,2.6395892,0
2,9,2023,2:10:39 AM,1.6105968,3.1093466,0
2,9,2023,2:00:39 AM,1.230317,2.2593094,0
2,9,2023,1:50:45 AM,1.5882274,2.908022,0
2,9,2023,1:40:46 AM,1.6553356,2.9303914,0
2,9,2023,1:30:47 AM,1.4763804,2.6395892,0
2,9,2023,1:20:43 AM,1.4316416,2.4382646,0
2,9,2023,1:10:44 AM,1.3645334,2.5948504,0
2,9,2023,1:00:44 AM,1.1632088,3.019869,0
2,9,2023,12:40:43 AM,1.7671826,2.9527608,0
2,9,2023,12:30:39 AM,1.2526864,3.2211936,0
2,9,2023,12:20:41 AM,0.894776,1.677705,0
2,9,2023,12:10:42 AM,1.11847,2.5277422,0
2,9,2023,12:00:43 AM,1.454011,3.1988242,0
2,8,2023,11:50:41 PM,1.4763804,2.4382646,0
2,8,2023,11:40:39 PM,1.4987498,3.0646078,0
2,8,2023,11:30:41 PM,2.4830034,5.7936746,0
2,8,2023,11:20:44 PM,3.6238428,9.0819764,0
2,8,2023,11:10:44 PM,3.0869772,6.6660812,0
2,8,2023,11:00:39 PM,2.6619586,6.9568834,0
2,8,2023,10:50:43 PM,2.460634,6.3081708,0
2,8,2023,10:40:39 PM,4.1159696,9.730689,0
2,8,2023,10:30:41 PM,6.1739544,10.625465,0
2,8,2023,10:20:46 PM,5.3462866,9.9096442,0
2,8,2023,10:10:43 PM,5.3015478,11.1623306,0
2,8,2023,10:00:41 PM,6.7331894,11.6768268,0
2,8,2023,9:50:40 PM,5.8831522,11.6544574,0
2,8,2023,9:40:45 PM,4.2054472,8.1872004,0
2,8,2023,9:30:46 PM,4.2278166,10.9162672,0
2,8,2023,9:20:45 PM,3.8251674,9.5964726,0
2,8,2023,9:10:40 PM,2.8632832,7.4042714,0
2,8,2023,9:00:43 PM,1.9237684,3.4225182,0
2,8,2023,8:50:39 PM,1.454011,2.5501116,0
2,8,2023,8:40:41 PM,1.5882274,2.6619586,0
2,8,2023,8:30:46 PM,1.4316416,2.3040482,0
2,8,2023,8:20:43 PM,1.3197946,2.4382646,0
2,8,2023,8:10:41 PM,1.7671826,4.8988986,0
2,8,2023,8:00:40 PM,1.4316416,2.4158952,0
2,8,2023,7:50:45 PM,1.4987498,2.460634,0
2,8,2023,7:40:46 PM,1.7671826,2.684328,0
2,8,2023,7:30:47 PM,1.6553356,2.796175,0
2,8,2023,7:20:41 PM,1.4987498,2.460634,0
2,8,2023,7:10:46 PM,1.677705,2.6395892,0
2,8,2023,7:00:46 PM,1.789552,3.1764548,0
2,8,2023,6:50:41 PM,1.4987498,2.4158952,0
2,8,2023,6:40:40 PM,1.677705,2.9527608,0
2,8,2023,6:30:45 PM,1.7224438,3.3106712,0
2,8,2023,6:20:42 PM,1.2526864,1.8119214,0
2,8,2023,6:10:45 PM,0.9618842,1.5434886,0
2,8,2023,6:00:42 PM,1.1855782,2.0579848,0
2,8,2023,5:50:44 PM,1.7671826,2.6172198,0
2,8,2023,5:40:46 PM,1.230317,2.5053728,0
2,8,2023,5:30:46 PM,1.454011,2.0356154,1
2,8,2023,5:20:45 PM,1.0961006,1.8790296,3
2,8,2023,5:10:46 PM,1.1408394,1.9908766,10
2,8,2023,5:00:46 PM,2.6395892,4.5633576,19
2,8,2023,4:50:41 PM,3.3106712,5.3462866,31
2,8,2023,4:40:46 PM,3.5567346,5.5028724,46
2,8,2023,4:20:42 PM,2.8632832,5.6594582,69
2,8,2023,4:10:42 PM,2.796175,5.5028724,80
2,8,2023,4:00:41 PM,3.8922756,5.8831522,103
2,8,2023,3:50:44 PM,3.5119958,5.4581336,113
2,8,2023,3:40:39 PM,2.9974996,5.2120702,143
2,8,2023,3:30:43 PM,4.0488614,8.0977228,158
2,8,2023,3:20:44 PM,4.2054472,6.8450364,180
2,8,2023,3:10:42 PM,3.8699062,6.9568834,195
2,8,2023,3:00:47 PM,3.7133204,6.5542342,200
2,8,2023,2:50:41 PM,4.138339,6.934514,240
2,8,2023,2:40:46 PM,3.802798,6.822667,345
2,8,2023,2:30:40 PM,4.1607084,9.0372376,390
2,8,2023,2:20:40 PM,5.368656,10.8715284,384
2,8,2023,2:10:39 PM,5.7713052,10.401771,414
2,8,2023,2:00:39 PM,5.1897008,9.5293644,431
2,8,2023,1:50:46 PM,5.1002232,7.9858758,477
2,8,2023,1:40:45 PM,4.0712308,8.8582824,422
2,8,2023,1:30:46 PM,5.5476112,10.1109688,422
2,8,2023,1:20:40 PM,5.1897008,10.849159,497
2,8,2023,1:10:40 PM,4.585727,8.0977228,500
2,8,2023,12:50:40 PM,3.9593838,6.2858014,435
2,8,2023,12:40:46 PM,4.2278166,7.7621818,368
2,8,2023,12:30:40 PM,4.138339,7.2924244,449
2,8,2023,12:20:42 PM,3.690951,7.6950736,371
2,8,2023,12:10:42 PM,4.2054472,8.8582824,378
2,8,2023,12:00:43 PM,3.7804286,8.4780026,373
2,8,2023,11:50:41 AM,3.802798,6.8002976,378
2,8,2023,11:40:42 AM,3.6685816,7.3371632,476
2,8,2023,11:30:40 AM,3.8922756,7.2253162,541
2,8,2023,11:20:44 AM,4.4291412,8.164831,500
2,8,2023,11:10:42 AM,4.6304658,7.9635064,464
2,8,2023,11:00:45 AM,3.4225182,6.6213424,416
2,8,2023,10:50:44 AM,3.0422384,5.59235,340
2,8,2023,10:40:45 AM,2.7738056,5.6370888,315
2,8,2023,10:30:45 AM,2.8632832,5.2120702,283
2,8,2023,10:20:42 AM,1.5211192,3.4448876,292
2,8,2023,10:10:46 AM,2.3264176,4.6080964,237
2,8,2023,10:00:43 AM,1.5434886,2.9974996,215
2,8,2023,9:50:45 AM,2.013246,3.8922756,268
2,8,2023,9:40:40 AM,2.0803542,3.9370144,303
2,8,2023,9:30:45 AM,2.1027236,3.6462122,303
2,8,2023,9:20:47 AM,1.1855782,2.3264176,252
2,8,2023,9:10:43 AM,0.9395148,2.1027236,239
2,8,2023,9:00:41 AM,1.4987498,2.572481,205
2,8,2023,8:50:46 AM,1.8119214,4.2725554,160
2,8,2023,8:40:46 AM,1.565858,3.467257,121
2,8,2023,8:30:45 AM,1.4092722,2.4830034,92
2,8,2023,8:20:42 AM,1.11847,2.3935258,86
2,8,2023,8:10:46 AM,1.5434886,3.2659324,75
2,8,2023,7:50:45 AM,0.9171454,1.7000744,51
2,8,2023,7:40:42 AM,0.7158208,1.454011,34
2,8,2023,7:30:44 AM,0.6487126,1.3869028,19
2,8,2023,7:20:46 AM,1.3197946,2.8185444,9
2,8,2023,7:10:47 AM,1.7448132,2.4158952,3
2,8,2023,7:00:45 AM,2.4830034,3.9817532,1
2,8,2023,6:50:46 AM,2.3711564,3.2883018,0
2,8,2023,6:40:46 AM,2.572481,3.5119958,0
2,8,2023,6:30:41 AM,2.796175,3.7356898,0
2,8,2023,6:20:44 AM,2.7514362,3.9593838,0
2,8,2023,6:10:45 AM,1.2750558,2.1027236,0
2,8,2023,6:00:43 AM,2.23694,3.5343652,0
2,8,2023,5:50:45 AM,2.2816788,3.5343652,0
2,8,2023,5:40:46 AM,1.4092722,2.1698318,0
2,8,2023,5:30:44 AM,1.4763804,2.125093,0
2,8,2023,5:20:46 AM,1.4092722,2.4382646,0
2,8,2023,5:10:47 AM,1.342164,2.1698318,0
2,8,2023,5:00:49 AM,1.2974252,1.8790296,0
2,8,2023,4:40:45 AM,0.9395148,1.5211192,0
2,8,2023,4:30:41 AM,0.7605596,1.4763804,0
2,8,2023,4:20:46 AM,1.0737312,2.4158952,0
2,8,2023,4:10:44 AM,1.1855782,2.348787,0
2,8,2023,4:00:42 AM,1.3645334,2.4158952,0
2,8,2023,3:50:43 AM,1.0737312,2.013246,0
2,8,2023,3:40:41 AM,1.6329662,2.3264176,0
2,8,2023,3:30:44 AM,1.8119214,2.9527608,0
2,8,2023,3:20:39 AM,2.5501116,3.4001488,0
2,8,2023,3:10:44 AM,1.9461378,3.1540854,0
2,8,2023,3:00:44 AM,1.1632088,2.1027236,0
2,8,2023,2:50:40 AM,1.006623,2.5948504,0
2,8,2023,2:40:46 AM,0.7381902,1.789552,0
2,8,2023,2:30:41 AM,0.8052984,2.2593094,0
2,8,2023,2:20:40 AM,0.782929,1.9685072,0
2,8,2023,2:10:41 AM,0.6039738,1.0737312,0
2,8,2023,2:00:41 AM,0.8052984,1.789552,0
2,8,2023,1:50:46 AM,0.9395148,1.789552,0
2,8,2023,1:40:40 AM,1.8566602,3.914645,0
2,8,2023,1:30:44 AM,1.8119214,3.243563,0
2,8,2023,1:20:40 AM,1.8790296,4.7646822,0
2,8,2023,1:10:42 AM,1.342164,3.0646078,0
2,8,2023,1:00:45 AM,1.4763804,4.6304658,0
2,8,2023,12:50:40 AM,2.5277422,7.0239916,0
2,8,2023,12:40:39 AM,1.6553356,3.2659324,0
2,8,2023,12:30:44 AM,1.230317,3.2883018,0
2,8,2023,12:20:42 AM,2.5053728,4.7423128,0
2,8,2023,12:10:45 AM,1.8342908,6.0621074,0
2,8,2023,12:00:44 AM,2.2593094,5.59235,0
2,7,2023,11:50:45 PM,2.1474624,6.3976484,0
2,7,2023,11:40:45 PM,2.5501116,5.5028724,0
2,7,2023,11:30:40 PM,3.35541,6.8897752,0
2,7,2023,11:20:43 PM,2.8632832,5.9949992,0
2,7,2023,11:10:42 PM,1.7224438,4.250186,0
2,7,2023,11:00:41 PM,1.2526864,3.6685816,0
2,7,2023,10:50:46 PM,2.1922012,5.4357642,0
2,7,2023,10:40:44 PM,3.3777794,7.0239916,0
2,7,2023,10:30:46 PM,3.4896264,7.4266408,0
2,7,2023,10:20:43 PM,3.3106712,8.2990474,0
2,7,2023,10:10:41 PM,3.6462122,11.408394,0
2,7,2023,10:00:46 PM,5.3015478,10.0885994,0
2,7,2023,9:50:46 PM,5.0554844,9.2161928,0
2,7,2023,9:40:45 PM,4.4291412,7.717443,0
2,7,2023,9:30:40 PM,4.250186,7.4042714,0
2,7,2023,9:20:43 PM,4.7423128,9.9767524,0
2,7,2023,9:10:42 PM,4.8765292,12.638711,0
2,7,2023,9:00:41 PM,6.0621074,11.4755022,0
2,7,2023,8:50:44 PM,5.6147194,9.8872748,0
2,7,2023,8:40:44 PM,5.4133948,9.6859502,0
2,7,2023,8:30:46 PM,5.256809,8.7016966,0
2,7,2023,8:20:47 PM,5.6370888,10.8715284,0
2,7,2023,8:10:41 PM,4.1830778,9.3056704,0
2,7,2023,8:00:44 PM,5.9055216,12.2808006,0
2,7,2023,7:50:45 PM,6.3305402,11.6991962,0
2,7,2023,7:40:41 PM,5.256809,10.5359874,0
2,7,2023,7:30:46 PM,3.8699062,7.158208,0
2,7,2023,7:20:46 PM,3.1988242,5.6370888,0
2,7,2023,7:10:43 PM,3.3777794,5.927891,0
2,7,2023,7:00:41 PM,3.2211936,6.6437118,0
2,7,2023,6:50:46 PM,4.4291412,7.82929,0
2,7,2023,6:40:44 PM,4.8541598,10.0885994,0
2,7,2023,6:30:44 PM,4.1159696,7.2253162,0
2,7,2023,6:20:42 PM,3.6014734,7.0239916,0
2,7,2023,6:10:43 PM,2.0803542,4.7870516,0
2,7,2023,6:00:43 PM,3.690951,6.487126,0
2,7,2023,5:50:47 PM,5.033115,8.3661556,0
2,7,2023,5:40:41 PM,4.809421,10.178077,0
2,7,2023,5:30:40 PM,5.5252418,10.625465,3
2,7,2023,5:10:42 PM,5.4581336,9.618842,32
2,7,2023,5:00:47 PM,6.598973,11.9005208,51
2,7,2023,4:50:45 PM,5.1673314,8.9253906,72
2,7,2023,4:40:40 PM,6.1068462,10.737312,96
2,7,2023,4:30:41 PM,6.6660812,10.6478344,119
2,7,2023,4:20:41 PM,7.7845512,12.3926476,143
2,7,2023,4:10:40 PM,6.1739544,9.9096442,167
2,7,2023,4:00:42 PM,7.8069206,16.3744008,193
2,7,2023,3:50:45 PM,9.3504092,15.7480576,220
2,7,2023,3:40:44 PM,10.1109688,16.7323112,246
2,7,2023,3:30:40 PM,8.8582824,19.6403332,269
2,7,2023,3:20:44 PM,8.7016966,14.8980204,292
2,7,2023,3:10:42 PM,8.612219,16.77705,310
2,7,2023,3:00:43 PM,8.8582824,16.8441582,337
2,7,2023,2:50:47 PM,8.1424616,15.1217144,368
2,7,2023,2:40:47 PM,8.3214168,17.1349604,335
2,7,2023,2:30:43 PM,9.9320136,17.0454828,413
2,7,2023,2:20:41 PM,8.612219,14.0479832,323
2,7,2023,2:10:46 PM,7.6950736,14.092722,233
2,7,2023,2:00:47 PM,10.0438606,18.2757998,274
2,7,2023,1:50:45 PM,8.8806518,16.665203,293
2,7,2023,1:40:40 PM,9.506995,17.336285,139
2,7,2023,1:30:44 PM,9.2161928,20.6022174,116
2,7,2023,1:20:40 PM,9.0148682,15.994121,108
2,7,2023,1:10:40 PM,8.4332638,14.4058936,98
2,7,2023,1:00:46 PM,5.9949992,12.1689536,96
2,7,2023,12:50:43 PM,9.5293644,23.264176,111
2,7,2023,12:40:48 PM,9.9991218,16.888897,123
2,7,2023,12:30:43 PM,9.4398868,20.1100906,108
2,7,2023,12:20:45 PM,7.5161184,17.4033932,103
2,7,2023,12:10:40 PM,9.5293644,19.0587288,128
2,7,2023,12:00:44 PM,10.5583568,19.0810982,148
2,7,2023,11:50:44 AM,9.8201666,17.112591,176
2,7,2023,11:40:40 AM,10.2451852,19.3719004,182
2,7,2023,11:30:44 AM,9.6412114,15.5243636,158
2,7,2023,11:20:40 AM,10.1557076,20.8706502,179
2,7,2023,11:10:42 AM,9.6635808,20.4903704,181
2,7,2023,10:50:44 AM,9.3504092,16.9112664,131
2,7,2023,10:40:41 AM,8.500372,16.2849232,128
2,7,2023,10:30:42 AM,8.3214168,15.099345,123
2,7,2023,10:20:47 AM,7.0016222,13.645334,96
2,7,2023,10:10:47 AM,6.9121446,14.316416,96
2,7,2023,10:00:41 AM,8.4108944,17.8284118,90
2,7,2023,9:50:42 AM,8.9924988,18.454755,86
2,7,2023,9:40:45 AM,8.8135436,17.8731506,62
2,7,2023,9:30:40 AM,10.401771,23.376023,48
2,7,2023,9:20:42 AM,7.7845512,13.6900728,47
2,7,2023,9:10:47 AM,8.835913,17.3139156,45
2,7,2023,9:00:44 AM,9.954383,17.6047178,37
2,7,2023,8:50:41 AM,10.06623,18.9916206,35
2,7,2023,8:40:40 AM,10.401771,17.4257626,31
2,7,2023,8:30:44 AM,10.3794016,19.685072,28
2,7,2023,8:20:46 AM,9.4622562,20.3114152,25
2,7,2023,8:10:47 AM,10.9162672,22.481247,25
2,7,2023,8:00:46 AM,9.4175174,18.3205386,19
2,7,2023,7:50:46 AM,9.3056704,19.7745496,14
2,7,2023,7:40:45 AM,9.3504092,16.3744008,10
2,7,2023,7:30:40 AM,10.1333382,16.6204642,2
2,7,2023,7:20:46 AM,9.5741032,16.4638784,1
2,7,2023,7:10:43 AM,9.395148,17.4257626,0
2,7,2023,7:00:42 AM,10.1557076,23.5773476,0
2,7,2023,6:50:40 AM,10.1109688,21.2956688,0
2,7,2023,6:40:46 AM,9.5293644,19.01399,0
2,7,2023,6:30:45 AM,8.9701294,14.4058936,0
2,7,2023,6:20:45 AM,8.9030212,14.6966958,0
2,7,2023,6:10:42 AM,9.7530584,18.6560796,0
2,7,2023,6:00:43 AM,9.1043458,16.0835986,0
2,7,2023,5:50:42 AM,8.94776,14.8980204,0
2,7,2023,5:40:44 AM,9.2609316,18.6337102,0
2,7,2023,5:30:42 AM,9.6859502,17.1349604,0
2,7,2023,5:20:45 AM,9.1490846,16.6428336,0
2,7,2023,5:10:47 AM,8.3437862,19.1034676,0
2,7,2023,5:00:45 AM,8.1424616,14.428263,0
2,7,2023,4:50:45 AM,8.8135436,16.5086172,0
2,7,2023,4:40:44 AM,8.9924988,15.8151658,0
2,7,2023,4:30:40 AM,9.171454,19.5061168,0
2,7,2023,4:20:42 AM,10.7596814,17.9626282,0
2,7,2023,4:10:41 AM,8.8582824,16.2849232,0
2,7,2023,4:00:41 AM,9.7530584,16.105968,0
2,7,2023,3:50:40 AM,10.1109688,20.7588032,0
2,7,2023,3:40:46 AM,8.612219,14.7414346,0
2,7,2023,3:30:47 AM,8.2990474,15.5914718,0
2,7,2023,3:20:46 AM,9.4175174,16.3520314,0
2,7,2023,3:10:42 AM,9.5293644,17.336285,0
2,7,2023,3:00:45 AM,10.06623,16.553356,0
2,7,2023,2:50:43 AM,12.3255394,22.593094,0
2,7,2023,2:40:47 AM,11.7886738,22.3022918,0
2,7,2023,2:30:46 AM,11.0504836,20.4456316,0
2,7,2023,2:20:45 AM,11.6097186,19.1929452,0
2,7,2023,2:10:40 AM,11.1175918,19.5508556,0
2,7,2023,2:00:42 AM,11.6991962,20.7588032,0
2,7,2023,1:50:43 AM,12.1242148,21.9667508,0
2,7,2023,1:40:42 AM,12.9966214,25.053728,0
2,7,2023,1:30:40 AM,12.750558,21.2061912,0
2,7,2023,1:20:40 AM,13.2650542,22.257553,0
2,7,2023,1:10:44 AM,13.645334,20.3114152,0
2,7,2023,1:00:44 AM,15.9046434,26.2169368,0
2,7,2023,12:50:46 AM,13.0189908,22.5707246,0
2,7,2023,12:40:47 AM,11.9228902,19.3271616,0
2,7,2023,12:30:42 AM,14.0479832,26.1050898,0
2,7,2023,12:20:47 AM,15.323039,22.6602022,0
2,7,2023,12:10:47 AM,15.434886,27.7604254,0
2,7,2023,12:00:44 AM,14.8309122,23.7563028,0
2,6,2023,11:50:44 PM,14.2493078,23.711564,0
2,6,2023,11:40:47 PM,14.2716772,26.1050898,0
2,6,2023,11:30:47 PM,14.9651286,22.9733738,0
2,6,2023,11:20:41 PM,15.211192,30.2881676,0
2,6,2023,11:10:42 PM,15.882274,30.8474026,0
2,6,2023,11:00:45 PM,13.2426848,22.0114896,0
2,6,2023,10:50:43 PM,12.7729274,23.5102394,0
2,6,2023,10:40:43 PM,13.1532072,30.422384,0
2,6,2023,10:30:48 PM,12.8400356,21.474624,0
2,6,2023,10:20:46 PM,13.6900728,25.6577018,0
2,6,2023,10:10:42 PM,13.869028,26.060351,0
2,6,2023,10:00:41 PM,13.3769012,23.4431312,0
2,6,2023,9:50:43 PM,13.8913974,26.5524778,0
2,6,2023,9:40:45 PM,13.7348116,23.6444558,0
2,6,2023,9:30:47 PM,12.5939722,24.270799,0
2,6,2023,9:20:41 PM,13.0637296,25.2103138,0
2,6,2023,9:10:45 PM,12.9966214,24.8971422,0
2,6,2023,9:00:44 PM,11.4531328,22.257553,0
2,6,2023,8:50:42 PM,9.7530584,21.1838218,0
2,6,2023,8:40:47 PM,8.6569578,20.0877212,0
2,6,2023,8:30:44 PM,8.94776,14.651957,0
2,6,2023,8:20:46 PM,9.3727786,18.119214,0
2,6,2023,8:10:41 PM,8.2990474,15.0546062,0
2,6,2023,8:00:46 PM,10.7149426,20.4903704,0
2,6,2023,7:50:45 PM,10.0214912,21.8996426,0
2,6,2023,7:40:41 PM,10.7149426,19.1929452,0
2,6,2023,7:30:40 PM,9.954383,22.8615268,0
2,6,2023,7:20:42 PM,9.7083196,22.033859,0
2,6,2023,7:10:43 PM,9.2385622,18.0744752,0
2,6,2023,7:00:46 PM,9.0372376,22.0114896,0
2,6,2023,6:50:43 PM,8.7016966,16.9560052,0
2,6,2023,6:40:43 PM,8.5674802,16.105968,0
